user_id,timestamp,prompt_idx,day,ema,true_sigma,true_rho,true_expected_mssd,ema_diff_squared,observed_mssd,user_threshold,send_prompt,decision_reason
4008c652-cb6e-4f4e-92a3-641ea659fb3d,2026-06-01 00:26:00,26,5,1.0,1.2263227418307199,0.5698001724503954,1.2939270500346183,4.0,1.6666666666666667,2.6000000000000014,False,below within-person threshold
4008c652-cb6e-4f4e-92a3-641ea659fb3d,2026-06-01 00:27:00,27,5,2.0,1.2263227418307199,0.5698001724503954,1.2939270500346183,1.0,2.0,2.5,False,below within-person threshold
4008c652-cb6e-4f4e-92a3-641ea659fb3d,2026-06-01 00:28:00,28,5,1.0,1.2263227418307199,0.5698001724503954,1.2939270500346183,1.0,2.0,2.4000000000000004,False,below within-person threshold
4008c652-cb6e-4f4e-92a3-641ea659fb3d,2026-06-01 00:29:00,29,5,3.0,1.2263227418307199,0.5698001724503954,1.2939270500346183,4.0,2.0,2.3000000000000007,False,below within-person threshold
4008c652-cb6e-4f4e-92a3-641ea659fb3d,2026-06-01 00:30:00,30,6,,1.2263227418307199,0.5698001724503954,1.2939270500346183,,2.5,2.200000000000001,False,cooldown active
4008c652-cb6e-4f4e-92a3-641ea659fb3d,2026-06-01 00:31:00,31,6,2.0,1.2263227418307199,0.5698001724503954,1.2939270500346183,,4.0,2.5,False,cooldown active
4008c652-cb6e-4f4e-92a3-641ea659fb3d,2026-06-01 00:32:00,32,6,,1.2263227418307199,0.5698001724503954,1.2939270500346183,,,2.5,False,missing or insufficient EMA data
4008c652-cb6e-4f4e-92a3-641ea659fb3d,2026-06-01 00:33:00,33,6,2.0,1.2263227418307199,0.5698001724503954,1.2939270500346183,,,2.5,False,missing or insufficient EMA data
4008c652-cb6e-4f4e-92a3-641ea659fb3d,2026-06-01 00:34:00,34,6,4.0,1.2263227418307199,0.5698001724503954,1.2939270500346183,4.0,4.0,2.5,False,cooldown active
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:00:00,0,0,,1.131381757349192,0.15105434336049772,2.173342786419247,,,,False,missing or insufficient EMA data
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:01:00,1,0,2.0,1.131381757349192,0.15105434336049772,2.173342786419247,,,,False,missing or insufficient EMA data
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:02:00,2,0,2.0,1.131381757349192,0.15105434336049772,2.173342786419247,0.0,0.0,,False,insufficient within-person history
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:03:00,3,0,4.0,1.131381757349192,0.15105434336049772,2.173342786419247,4.0,2.0,,False,insufficient within-person history
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:04:00,4,0,5.0,1.131381757349192,0.15105434336049772,2.173342786419247,1.0,1.6666666666666667,,False,insufficient within-person history
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:05:00,5,1,,1.131381757349192,0.15105434336049772,2.173342786419247,,2.5,1.8666666666666667,True,prompt sent
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:06:00,6,1,,1.131381757349192,0.15105434336049772,2.173342786419247,,1.0,2.2,False,below within-person threshold
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:07:00,7,1,4.0,1.131381757349192,0.15105434336049772,2.173342786419247,,,2.1,False,missing or insufficient EMA data
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:08:00,8,1,4.0,1.131381757349192,0.15105434336049772,2.173342786419247,0.0,0.0,2.1,False,below within-person threshold
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:09:00,9,1,,1.131381757349192,0.15105434336049772,2.173342786419247,,0.0,2.0,False,below within-person threshold
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:10:00,10,2,3.0,1.131381757349192,0.15105434336049772,2.173342786419247,,0.0,1.9333333333333336,False,below within-person threshold
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:11:00,11,2,5.0,1.131381757349192,0.15105434336049772,2.173342786419247,4.0,4.0,1.866666666666667,False,cooldown active
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:12:00,12,2,4.0,1.131381757349192,0.15105434336049772,2.173342786419247,1.0,2.5,2.2,False,cooldown active
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:13:00,13,2,4.0,1.131381757349192,0.15105434336049772,2.173342786419247,0.0,1.6666666666666667,2.5,False,below within-person threshold
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:14:00,14,2,2.0,1.131381757349192,0.15105434336049772,2.173342786419247,4.0,1.6666666666666667,2.5,False,below within-person threshold
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:15:00,15,3,4.0,1.131381757349192,0.15105434336049772,2.173342786419247,4.0,2.6666666666666665,2.4000000000000004,False,cooldown active
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:16:00,16,3,,1.131381757349192,0.15105434336049772,2.173342786419247,,4.0,2.5,False,cooldown active
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:17:00,17,3,,1.131381757349192,0.15105434336049772,2.173342786419247,,4.0,2.566666666666667,False,cooldown active
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:18:00,18,3,,1.131381757349192,0.15105434336049772,2.173342786419247,,,2.9333333333333345,False,missing or insufficient EMA data
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:19:00,19,3,4.0,1.131381757349192,0.15105434336049772,2.173342786419247,,,2.9333333333333345,False,missing or insufficient EMA data
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:20:00,20,4,,1.131381757349192,0.15105434336049772,2.173342786419247,,,2.9333333333333345,False,missing or insufficient EMA data
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:21:00,21,4,5.0,1.131381757349192,0.15105434336049772,2.173342786419247,,,2.9333333333333345,False,missing or insufficient EMA data
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:22:00,22,4,3.0,1.131381757349192,0.15105434336049772,2.173342786419247,4.0,4.0,2.9333333333333345,False,cooldown active
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:23:00,23,4,2.0,1.131381757349192,0.15105434336049772,2.173342786419247,1.0,2.5,4.0,False,below within-person threshold
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:24:00,24,4,2.0,1.131381757349192,0.15105434336049772,2.173342786419247,0.0,1.6666666666666667,3.7333333333333343,False,below within-person threshold
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:25:00,25,5,4.0,1.131381757349192,0.15105434336049772,2.173342786419247,4.0,1.6666666666666667,3.4666666666666686,False,below within-person threshold
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:26:00,26,5,2.0,1.131381757349192,0.15105434336049772,2.173342786419247,4.0,2.6666666666666665,3.2,False,below within-person threshold
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:27:00,27,5,5.0,1.131381757349192,0.15105434336049772,2.173342786419247,9.0,5.666666666666667,2.9333333333333345,False,cooldown active
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:28:00,28,5,3.0,1.131381757349192,0.15105434336049772,2.173342786419247,4.0,5.666666666666667,4.0,False,cooldown active
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:29:00,29,5,4.0,1.131381757349192,0.15105434336049772,2.173342786419247,1.0,4.666666666666667,4.0,False,cooldown active
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:30:00,30,6,5.0,1.131381757349192,0.15105434336049772,2.173342786419247,1.0,2.0,4.0,False,below within-person threshold
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:31:00,31,6,3.0,1.131381757349192,0.15105434336049772,2.173342786419247,4.0,2.0,4.0,False,below within-person threshold
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:32:00,32,6,4.0,1.131381757349192,0.15105434336049772,2.173342786419247,1.0,2.0,4.0,False,below within-person threshold
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:33:00,33,6,3.0,1.131381757349192,0.15105434336049772,2.173342786419247,1.0,2.0,4.0,False,below within-person threshold
40c3c598-cd1a-41e4-98ad-809c5d29ea16,2026-06-01 00:34:00,34,6,4.0,1.131381757349192,0.15105434336049772,2.173342786419247,1.0,1.0,4.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:00:00,0,0,4.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,,,,False,missing or insufficient EMA data
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:01:00,1,0,3.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,1.0,1.0,,False,insufficient within-person history
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:02:00,2,0,4.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,1.0,1.0,,False,insufficient within-person history
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:03:00,3,0,5.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,1.0,1.0,,False,insufficient within-person history
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:04:00,4,0,5.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,0.0,0.6666666666666666,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:05:00,5,1,5.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,0.0,0.3333333333333333,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:06:00,6,1,5.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,0.0,0.0,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:07:00,7,1,5.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,0.0,0.0,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:08:00,8,1,,1.0158648323614647,0.3022042691838425,1.4402243712704594,,0.0,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:09:00,9,1,,1.0158648323614647,0.3022042691838425,1.4402243712704594,,0.0,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:10:00,10,2,,1.0158648323614647,0.3022042691838425,1.4402243712704594,,,1.0,False,missing or insufficient EMA data
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:11:00,11,2,,1.0158648323614647,0.3022042691838425,1.4402243712704594,,,1.0,False,missing or insufficient EMA data
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:12:00,12,2,,1.0158648323614647,0.3022042691838425,1.4402243712704594,,,1.0,False,missing or insufficient EMA data
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:13:00,13,2,3.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,,,1.0,False,missing or insufficient EMA data
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:14:00,14,2,3.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,0.0,0.0,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:15:00,15,3,4.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,1.0,0.5,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:16:00,16,3,2.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,4.0,1.6666666666666667,1.0,True,prompt sent
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:17:00,17,3,2.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,0.0,1.6666666666666667,1.0,False,cooldown active
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:18:00,18,3,2.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,0.0,1.3333333333333333,1.0,False,cooldown active
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:19:00,19,3,,1.0158648323614647,0.3022042691838425,1.4402243712704594,,0.0,1.1333333333333333,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:20:00,20,4,3.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,,0.0,1.066666666666667,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:21:00,21,4,,1.0158648323614647,0.3022042691838425,1.4402243712704594,,,1.0,False,missing or insufficient EMA data
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:22:00,22,4,,1.0158648323614647,0.3022042691838425,1.4402243712704594,,,1.0,False,missing or insufficient EMA data
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:23:00,23,4,,1.0158648323614647,0.3022042691838425,1.4402243712704594,,,1.0,False,missing or insufficient EMA data
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:24:00,24,4,,1.0158648323614647,0.3022042691838425,1.4402243712704594,,,1.0,False,missing or insufficient EMA data
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:25:00,25,5,4.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,,,1.0,False,missing or insufficient EMA data
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:26:00,26,5,4.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,0.0,0.0,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:27:00,27,5,4.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,0.0,0.0,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:28:00,28,5,3.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,1.0,0.3333333333333333,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:29:00,29,5,4.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,1.0,0.6666666666666666,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:30:00,30,6,4.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,0.0,0.6666666666666666,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:31:00,31,6,4.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,0.0,0.3333333333333333,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:32:00,32,6,4.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,0.0,0.0,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:33:00,33,6,3.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,1.0,0.3333333333333333,1.0,False,below within-person threshold
463ba607-9fdd-4386-8df1-06f7060e13c0,2026-06-01 00:34:00,34,6,3.0,1.0158648323614647,0.3022042691838425,1.4402243712704594,0.0,0.3333333333333333,1.0,False,below within-person threshold
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:00:00,0,0,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:01:00,1,0,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:02:00,2,0,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:03:00,3,0,3.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:04:00,4,0,3.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,0.0,0.0,,False,insufficient within-person history
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:05:00,5,1,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,0.0,,False,insufficient within-person history
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:06:00,6,1,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,0.0,,False,insufficient within-person history
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:07:00,7,1,4.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,0.0,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:08:00,8,1,3.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,1.0,1.0,0.0,True,prompt sent
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:09:00,9,1,3.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,0.0,0.5,0.40000000000000036,False,cooldown active
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:10:00,10,2,3.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,0.0,0.3333333333333333,0.6000000000000001,False,below within-person threshold
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:11:00,11,2,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,0.0,0.5,False,below within-person threshold
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:12:00,12,2,3.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,,0.0,0.4666666666666668,False,below within-person threshold
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:13:00,13,2,3.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,0.0,0.0,0.4333333333333334,False,below within-person threshold
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:14:00,14,2,3.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,0.0,0.0,0.4,False,below within-person threshold
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:15:00,15,3,3.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,0.0,0.0,0.3666666666666667,False,below within-person threshold
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:16:00,16,3,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,0.0,0.3333333333333333,False,below within-person threshold
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:17:00,17,3,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,0.0,0.2666666666666669,False,below within-person threshold
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:18:00,18,3,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,0.20000000000000046,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:19:00,19,3,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,0.20000000000000046,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:20:00,20,4,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,0.20000000000000046,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:21:00,21,4,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,0.20000000000000046,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:22:00,22,4,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,0.20000000000000046,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:23:00,23,4,4.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,0.20000000000000046,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:24:00,24,4,3.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,1.0,1.0,0.20000000000000046,False,cooldown active
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:25:00,25,5,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,1.0,0.4,False,cooldown active
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:26:00,26,5,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,1.0,0.6000000000000005,False,cooldown active
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:27:00,27,5,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,1.0,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:28:00,28,5,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,1.0,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:29:00,29,5,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,1.0,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:30:00,30,6,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,1.0,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:31:00,31,6,,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,1.0,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:32:00,32,6,3.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,,,1.0,False,missing or insufficient EMA data
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:33:00,33,6,3.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,0.0,0.0,1.0,False,below within-person threshold
4b480a95-9581-43ea-9c7b-f79bdb0d2a1e,2026-06-01 00:34:00,34,6,3.0,0.3525303883667959,0.11402071081195181,0.22021489182435994,0.0,0.0,0.9000000000000004,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:00:00,0,0,,1.300403201500299,0.4835331221289575,1.7467410642737264,,,,False,missing or insufficient EMA data
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:01:00,1,0,,1.300403201500299,0.4835331221289575,1.7467410642737264,,,,False,missing or insufficient EMA data
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:02:00,2,0,,1.300403201500299,0.4835331221289575,1.7467410642737264,,,,False,missing or insufficient EMA data
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:03:00,3,0,,1.300403201500299,0.4835331221289575,1.7467410642737264,,,,False,missing or insufficient EMA data
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:04:00,4,0,,1.300403201500299,0.4835331221289575,1.7467410642737264,,,,False,missing or insufficient EMA data
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:05:00,5,1,,1.300403201500299,0.4835331221289575,1.7467410642737264,,,,False,missing or insufficient EMA data
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:06:00,6,1,,1.300403201500299,0.4835331221289575,1.7467410642737264,,,,False,missing or insufficient EMA data
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:07:00,7,1,,1.300403201500299,0.4835331221289575,1.7467410642737264,,,,False,missing or insufficient EMA data
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:08:00,8,1,,1.300403201500299,0.4835331221289575,1.7467410642737264,,,,False,missing or insufficient EMA data
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:09:00,9,1,3.0,1.300403201500299,0.4835331221289575,1.7467410642737264,,,,False,missing or insufficient EMA data
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:10:00,10,2,3.0,1.300403201500299,0.4835331221289575,1.7467410642737264,0.0,0.0,,False,insufficient within-person history
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:11:00,11,2,1.0,1.300403201500299,0.4835331221289575,1.7467410642737264,4.0,2.0,,False,insufficient within-person history
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:12:00,12,2,1.0,1.300403201500299,0.4835331221289575,1.7467410642737264,0.0,1.3333333333333333,,False,insufficient within-person history
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:13:00,13,2,2.0,1.300403201500299,0.4835331221289575,1.7467410642737264,1.0,1.6666666666666667,1.7333333333333334,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:14:00,14,2,3.0,1.300403201500299,0.4835331221289575,1.7467410642737264,1.0,0.6666666666666666,1.8000000000000003,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:15:00,15,3,3.0,1.300403201500299,0.4835331221289575,1.7467410642737264,0.0,0.6666666666666666,1.7333333333333334,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:16:00,16,3,2.0,1.300403201500299,0.4835331221289575,1.7467410642737264,1.0,0.6666666666666666,1.6666666666666667,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:17:00,17,3,2.0,1.300403201500299,0.4835331221289575,1.7467410642737264,0.0,0.3333333333333333,1.6000000000000003,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:18:00,18,3,2.0,1.300403201500299,0.4835331221289575,1.7467410642737264,0.0,0.3333333333333333,1.5333333333333334,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:19:00,19,3,1.0,1.300403201500299,0.4835331221289575,1.7467410642737264,1.0,0.3333333333333333,1.4666666666666668,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:20:00,20,4,,1.300403201500299,0.4835331221289575,1.7467410642737264,,0.5,1.4,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:21:00,21,4,1.0,1.300403201500299,0.4835331221289575,1.7467410642737264,,1.0,1.3333333333333333,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:22:00,22,4,2.0,1.300403201500299,0.4835331221289575,1.7467410642737264,1.0,1.0,1.2666666666666668,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:23:00,23,4,3.0,1.300403201500299,0.4835331221289575,1.7467410642737264,1.0,1.0,1.2000000000000004,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:24:00,24,4,2.0,1.300403201500299,0.4835331221289575,1.7467410642737264,1.0,1.0,1.1333333333333333,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:25:00,25,5,3.0,1.300403201500299,0.4835331221289575,1.7467410642737264,1.0,1.0,1.066666666666667,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:26:00,26,5,4.0,1.300403201500299,0.4835331221289575,1.7467410642737264,1.0,1.0,1.0,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:27:00,27,5,4.0,1.300403201500299,0.4835331221289575,1.7467410642737264,0.0,0.6666666666666666,1.0,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:28:00,28,5,4.0,1.300403201500299,0.4835331221289575,1.7467410642737264,0.0,0.3333333333333333,1.0,False,below within-person threshold
4c72cea6-b88d-4820-896a-855593ff1e52,2026-06-01 00:29:00,29,5,5.0,1.300403201500299,0.4835331221289575,1.7467410642737264,1.0,0.3333333333333333,1.0,False,below within-person threshold
